server,timestamp,elapsed_s,goodput_bps,goodput_mbps,bytes_acked,snd_cwnd,rtt_us,rtt_ms,rttvar_us,retransmits,total_retrans,lost,pacing_rate,delivery_rate,snd_ssthresh,cc_algo
41.226.22.119:9206,1773104274.0577693,6.993,20839266.41159801,20.83926641159801,16675206,647,417109,417.109,1735,0,244,0,2695278,2244330,640,reno
41.226.22.119:9206,1773104275.3589811,8.294,26288995.463603385,26.288995463603385,20951150,651,282324,282.324,1010,0,244,0,4006661,3357052,640,reno
41.226.22.119:9206,1773104276.761891,9.697,24597972.79163867,24.597972791638668,25264742,656,328929,328.929,943,0,244,0,3465384,2898178,640,reno
41.226.22.119:9206,1773104278.153663,11.089,24703264.05102993,24.703264051029933,29562406,660,339301,339.301,5321,0,244,0,3379935,2901600,640,reno
41.226.22.119:9206,1773104279.6227908,12.558,23410416.58346285,23.410416583462847,33861518,665,316617,316.617,2227,0,244,0,3649532,2907991,640,reno
41.226.22.119:9206,1773104281.0338905,13.969,24463417.203765564,24.463417203765562,38176558,669,329360,329.36,916,0,244,0,3529431,2900348,640,reno
41.226.22.119:9206,1773104282.0666306,15.002,22085804.205714896,22.085804205714897,41027670,672,358123,358.123,1769,0,244,0,3260517,2751721,640,reno
41.226.22.119:9206,1773104283.2913873,16.227,37265327.34303783,37.26532734303783,46732790,678,204394,204.394,492,0,244,0,5763818,4788260,640,reno
41.226.22.119:9206,1773104284.5876665,17.523,35325377.652926646,35.32537765292665,52456734,684,219881,219.881,944,0,244,0,5405264,4329229,640,reno
41.226.22.119:9206,1773104285.9073448,18.843,34865806.136690505,34.8658061366905,58208190,690,241556,241.556,1173,0,244,0,4963405,4160902,640,reno
41.226.22.119:9206,1773104287.2140703,20.149,35140491.196675524,35.14049119667553,63948062,695,233904,233.904,5693,0,244,0,5162919,4202505,640,reno
41.226.22.119:9206,1773104288.2270143,21.162,22803330.081305467,22.803330081305468,66835374,698,333479,333.479,487,0,244,0,3636935,2898457,640,reno
41.226.22.119:9206,1773104289.7300186,22.665,22952131.083555873,22.952131083555873,71147518,703,360333,360.333,3686,0,244,0,3390003,2602720,640,reno
41.226.22.119:9206,1773104291.1126428,24.048,24849952.18464512,24.84995218464512,75442286,707,337303,337.303,924,0,244,0,3642068,3068174,640,reno
41.226.22.119:9206,1773104292.5126255,25.448,24608029.96074117,24.60802996074117,79748638,711,299601,299.601,1043,0,244,0,4123596,3279539,640,reno
41.226.22.119:9206,1773104294.0054367,26.941,23054532.234731935,23.054532234731933,84050646,715,400336,400.336,5283,0,244,0,3103351,2495043,640,reno
41.226.22.119:9206,1773104295.4635925,28.399,23658068.865879685,23.658068865879684,88362790,719,343043,343.043,2192,0,244,0,3641911,3023786,640,reno
41.226.22.119:9206,1773104296.8803005,29.816,24194863.147636596,24.194863147636596,92647422,723,356270,356.27,2101,0,244,0,3526209,2914466,640,reno
41.226.22.119:9206,1773104297.89401,30.829,22614698.766534504,22.614698766534502,95513014,726,348438,348.438,622,0,244,0,3620432,2676955,640,reno
41.226.22.119:9206,1773104299.3314683,32.267,24006774.010898076,24.006774010898077,99826606,730,327703,327.703,2725,0,244,0,3870719,2961319,640,reno
41.226.22.119:9206,1773104300.8334599,33.769,22875058.721903473,22.875058721903475,104121374,734,388582,388.582,1117,0,244,0,3282183,2736055,640,reno
41.226.22.119:9206,1773104302.325895,35.261,23068102.126017954,23.068102126017955,108424830,738,372080,372.08,1328,0,244,0,3446433,2861868,640,reno
41.226.22.119:9206,1773104303.7164655,36.652,24691289.234279443,24.69128923427944,112716702,742,363494,363.494,821,0,244,0,3546956,2941402,640,reno
41.226.22.119:9206,1773104305.1074684,38.043,24683612.206509482,24.683612206509483,117008574,746,347853,347.853,3555,0,244,0,3726427,3069562,640,reno
41.226.22.119:9206,1773104306.1348631,39.07,22381114.481173564,22.381114481173565,119882854,749,390102,390.102,1695,0,244,0,3336205,2532418,640,reno
41.226.22.119:9206,1773104307.5303714,40.466,24628823.965155385,24.628823965155384,124179070,753,328531,328.531,1909,0,244,0,3982606,3056035,640,reno
41.226.22.119:9206,1773104308.879921,41.815,25639227.89135861,25.639227891358612,128504246,757,367475,367.475,2987,0,244,0,3579461,2967980,640,reno
41.226.22.119:9206,1773104309.928852,42.864,21877417.422840953,21.877417422840953,131372734,760,418381,418.381,721,0,244,0,3156391,2628729,640,reno
41.226.22.119:9206,1773104310.9554112,43.891,22230069.05168752,22.23006905168752,134225294,762,393419,393.419,2405,0,244,0,3365496,2698682,640,reno
